day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;671800;HYDROGEL_PACK;9942;11;9940;20;;;9958;11;9961;20;;;9950.0;13550.0
3;671800;VEV_4500;739;10;737;13;;;747;4;755;10;757;13;743.0;21846.0
3;671800;VEV_5500;2;19;;;;;3;23;;;;;2.5;2042.6002197265625
3;671800;VEV_5400;8;19;;;;;9;23;;;;;8.5;4941.6103515625
3;671800;VEV_6500;0;9;;;;;1;13;;;;;0.5;0.0
3;671800;VEV_5300;33;19;;;;;34;5;35;18;;;33.5;8782.2666015625
3;671800;VEV_4000;1237;11;1234;15;;;1247;4;1258;11;1260;15;1242.0;20747.96875
3;671800;VEV_5200;80;23;;;;;81;4;83;23;;;80.5;14534.2578125
3;671800;VEV_5100;154;23;;;;;156;4;158;10;159;13;155.0;20471.23046875
3;671800;VEV_5000;246;10;245;13;;;249;4;252;10;253;13;247.5;21974.171875
3;671800;VEV_6000;0;19;;;;;1;23;;;;;0.5;0.0
3;671900;VEV_5200;81;31;;;;;82;4;84;31;;;81.5;14698.134765625
3;671900;VEV_6500;0;6;;;;;1;10;;;;;0.5;0.0
3;671900;VEV_4000;1238;9;1235;27;;;1248;4;1259;9;1261;27;1243.0;20997.40625
3;671900;VEV_5100;155;8;154;23;;;156;4;159;31;;;155.5;20682.7578125
3;671900;VEV_5000;247;8;246;23;;;249;4;253;31;;;248.0;22216.1171875
3;671900;VEV_6000;0;13;;;;;1;17;;;;;0.5;0.0
3;671900;VELVETFRUIT_EXTRACT;5246;20;5245;35;;;5251;55;;;;;5248.5;14932.25
3;671900;VEV_4500;740;8;738;23;;;748;4;756;8;758;23;744.0;22095.40625
3;671900;VEV_5500;2;13;;;;;3;17;;;;;2.5;2054.2587890625
3;671900;VEV_5400;8;13;;;;;9;17;;;;;8.5;4972.5087890625
3;671900;HYDROGEL_PACK;9939;14;9936;20;;;9955;14;9957;20;;;9947.0;13203.0625
3;671900;VEV_5300;33;13;;;;;35;17;;;;;34.0;8884.5908203125
3;672000;VEV_4500;739;9;738;20;;;755;9;757;20;;;747.0;21859.9375
3;672000;VEV_5500;2;27;;;;;3;27;;;;;2.5;2044.85791015625
3;672000;VEV_5400;8;27;;;;;9;27;;;;;8.5;4938.306640625
3;672000;VEV_5300;33;27;;;;;34;7;35;20;;;33.5;8796.302734375
3;672000;VEV_5200;80;29;;;;;83;29;;;;;81.5;14546.623046875
3;672000;VEV_4000;1237;12;1234;22;;;1258;12;1260;22;;;1247.5;20761.9375
3;672000;VEV_5100;154;29;;;;;158;9;159;20;;;156.0;20479.55859375
3;672000;VEV_5000;246;9;245;20;;;252;9;253;20;;;249.0;21989.078125
3;672000;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;672000;VELVETFRUIT_EXTRACT;5245;24;5244;49;;;5250;73;;;;;5247.5;14775.25
3;672000;HYDROGEL_PACK;9942;13;9939;30;;;9957;13;9960;30;;;9949.5;13341.3125
3;672000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;672100;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;672100;VEV_4500;738;11;736;18;;;754;11;756;18;;;746.0;21474.65625
3;672100;VEV_5500;2;26;;;;;3;26;;;;;2.5;2029.885009765625
3;672100;VEV_5400;8;26;;;;;9;26;;;;;8.5;4885.3291015625
3;672100;HYDROGEL_PACK;9941;11;9938;28;;;9957;11;9959;28;;;9949.0;13178.125
3;672100;VEV_5300;32;26;;;;;34;26;;;;;33.0;8648.12890625
3;672100;VEV_5200;80;11;79;18;;;82;29;;;;;81.0;14306.009765625
3;672100;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;672100;VEV_4000;1236;9;1233;24;;;1257;9;1259;24;;;1246.5;20376.625
3;672100;VEV_5100;153;29;;;;;157;11;158;18;;;155.0;20155.15234375
3;672100;VEV_5000;245;11;244;18;;;251;29;;;;;248.0;21615.0390625
3;672100;VELVETFRUIT_EXTRACT;5243;66;;;;;5249;66;;;;;5246.0;14518.375
3;672200;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
3;672200;VELVETFRUIT_EXTRACT;5244;24;5243;30;;;5245;9;5249;54;;;5244.5;14580.75
3;672200;HYDROGEL_PACK;9941;11;9938;20;;;9956;11;9959;20;;;9948.5;13045.5
3;672200;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;672200;VEV_4500;738;6;737;17;;;754;6;756;17;;;746.0;21568.28125
3;672200;VEV_5500;2;22;;;;;3;22;;;;;2.5;2035.43798828125
3;672200;VEV_5400;8;22;;;;;9;22;;;;;8.5;4894.439453125
3;672200;VEV_5300;32;22;;;;;34;22;;;;;33.0;8683.7822265625
3;672200;VEV_5200;80;23;;;;;82;6;83;17;;;81.0;14359.609375
3;672200;VEV_4000;1236;8;1233;19;;;1257;8;1259;19;;;1246.5;20470.28125
3;672200;VEV_5100;153;23;;;;;157;6;158;17;;;155.0;20234.3671875
3;672200;VEV_5000;245;23;;;;;251;6;252;17;;;248.0;21703.28125
3;672300;VEV_5200;80;35;;;;;83;35;;;;;81.5;14527.798828125
3;672300;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;672300;VEV_4000;1237;8;1234;17;;;1258;8;1260;17;;;1247.5;20726.03125
3;672300;VEV_5100;154;35;;;;;158;11;159;24;;;156.0;20446.8203125
3;672300;VEV_5000;246;11;245;24;;;252;11;253;24;;;249.0;21951.46875
3;672300;VELVETFRUIT_EXTRACT;5245;15;5244;38;;;5250;53;;;;;5247.5;14751.25
3;672300;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;672300;VEV_4500;739;11;737;24;;;755;11;757;24;;;747.0;21824.046875
3;672300;VEV_5500;2;20;;;;;3;20;;;;;2.5;2046.779052734375
3;672300;VEV_5400;8;20;;;;;9;20;;;;;8.5;4930.83056640625
3;672300;HYDROGEL_PACK;9942;12;9940;21;;;9958;12;9960;21;;;9950.0;13153.25
3;672300;VEV_5300;33;20;;;;;34;8;35;12;;;33.5;8781.2216796875
3;672400;VEV_4500;738;11;736;13;;;754;11;756;13;;;746.0;21536.578125
3;672400;VEV_4000;1236;7;1233;23;;;1257;7;1259;23;;;1246.5;20438.59375
3;672400;VEV_5000;245;11;244;13;;;251;11;252;13;;;248.0;21672.6328125
3;672400;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;672400;VELVETFRUIT_EXTRACT;5244;18;5243;31;;;5249;49;;;;;5246.5;14559.75
3;672400;VEV_5100;153;24;;;;;157;11;158;13;;;155.0;20200.65625
3;672400;HYDROGEL_PACK;9946;14;9944;30;;;9962;14;9965;30;;;9954.0;13644.25
3;672400;VEV_5200;80;24;;;;;82;11;83;13;;;81.0;14344.724609375
3;672400;VEV_5300;32;25;;;;;34;25;;;;;33.0;8674.8798828125
3;672400;VEV_5400;8;25;;;;;9;25;;;;;8.5;4890.73876953125
3;672400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;672400;VEV_5500;2;25;;;;;3;25;;;;;2.5;2035.8531494140625
3;672500;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
3;672500;VEV_4500;738;8;736;15;;;754;8;756;15;;;746.0;21441.171875
3;672500;VEV_5000;245;8;244;15;;;251;23;;;;;248.0;21580.203125
3;672500;VEV_5100;153;23;;;;;157;23;;;;;155.0;20127.69140625
3;672500;HYDROGEL_PACK;9947;12;9945;21;;;9963;12;9965;21;;;9955.0;13751.5
3;672500;VEV_5200;80;8;79;15;;;82;23;;;;;81.0;14281.8125
3;672500;VEV_5300;32;16;;;;;34;16;;;;;33.0;8639.375
3;672500;VEV_5400;8;16;;;;;9;16;;;;;8.5;4877.3544921875
3;672500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;672500;VEV_4000;1235;12;1233;26;;;1256;12;1259;26;;;1245.5;20343.15625
3;672500;VEV_5500;2;16;;;;;3;16;;;;;2.5;2031.8623046875
3;672500;VELVETFRUIT_EXTRACT;5243;61;;;;;5249;61;;;;;5246.0;14496.125
3;672600;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;672600;VEV_5000;245;10;244;19;;;251;29;;;;;248.0;21587.296875
3;672600;VELVETFRUIT_EXTRACT;5243;59;;;;;5249;59;;;;;5246.0;14500.875
3;672600;VEV_5100;153;29;;;;;157;10;158;19;;;155.0;20132.65625
3;672600;HYDROGEL_PACK;9943;10;9940;27;;;9959;10;9961;27;;;9951.0;13155.25
3;672600;VEV_5200;80;10;79;19;;;82;29;;;;;81.0;14285.40625
3;672600;VEV_5300;32;24;;;;;34;24;;;;;33.0;8635.787109375
3;672600;VEV_5400;8;24;;;;;9;24;;;;;8.5;4875.755859375
3;672600;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;672600;VEV_5500;2;24;;;;;3;24;;;;;2.5;2031.6580810546875
3;672600;VEV_4500;738;10;736;19;;;754;10;756;19;;;746.0;21448.375
3;672600;VEV_4000;1236;11;1233;16;;;1256;11;1259;16;;;1246.0;20350.375
3;672700;VEV_5300;32;22;;;;;34;22;;;;;33.0;8577.9130859375
3;672700;VEV_5400;8;22;;;;;9;22;;;;;8.5;4858.27392578125
3;672700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;672700;VEV_4000;1235;10;1233;28;;;1256;10;1258;28;;;1245.5;20203.28125
3;672700;VEV_5500;2;22;;;;;3;22;;;;;2.5;2026.17529296875
3;672700;VELVETFRUIT_EXTRACT;5243;25;5242;38;;;5248;25;5249;38;;;5245.5;14402.875
3;672700;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
3;672700;VEV_4500;738;9;736;12;;;753;9;755;12;;;745.5;21301.28125
3;672700;VEV_5000;244;21;;;;;250;9;251;12;;;247.0;21443.859375
3;672700;VEV_5100;153;9;152;12;;;157;21;;;;;155.0;20010.42578125
3;672700;HYDROGEL_PACK;9941;13;9939;29;;;9957;13;9960;29;;;9949.0;12940.625
3;672700;VEV_5200;79;21;;;;;82;21;;;;;80.5;14181.896484375
3;672800;VEV_4500;739;9;737;12;;;755;9;757;12;;;747.0;21693.953125
3;672800;VEV_4000;1236;13;1234;20;;;1257;13;1260;20;;;1246.5;20595.96875
3;672800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;672800;VEV_5000;246;9;245;12;;;252;21;;;;;249.0;21823.2265625
3;672800;VELVETFRUIT_EXTRACT;5246;7;5244;62;;;5249;16;5250;46;;;5247.5;14664.625
3;672800;VEV_5100;154;9;153;12;;;158;21;;;;;156.0;20338.703125
3;672800;VEV_5200;80;21;;;;;83;21;;;;;81.5;14432.505859375
3;672800;HYDROGEL_PACK;9941;12;9939;27;;;9957;12;9960;27;;;9949.0;12846.375
3;672800;VEV_5300;32;24;;;;;34;24;;;;;33.0;8723.748046875
3;672800;VEV_5400;8;24;;;;;9;24;;;;;8.5;4908.8974609375
3;672800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;672800;VEV_5500;2;24;;;;;3;24;;;;;2.5;2040.787353515625
3;672900;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;672900;VEV_5000;246;12;245;19;;;252;31;;;;;249.0;21901.640625
3;672900;VEV_5100;154;31;;;;;158;31;;;;;156.0;20412.390625
3;672900;VEV_5200;80;31;;;;;83;31;;;;;81.5;14477.650390625
3;672900;HYDROGEL_PACK;9939;13;9937;26;;;9955;13;9958;26;;;9947.0;12442.875
3;672900;VEV_5300;33;5;32;13;;;34;18;;;;;33.5;8755.0400390625
3;672900;VEV_5400;8;18;;;;;9;18;;;;;8.5;4916.703125
3;672900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;672900;VEV_4000;1237;9;1234;16;;;1258;9;1260;16;;;1247.5;20677.46875
3;672900;VEV_5500;2;18;;;;;3;18;;;;;2.5;2044.0899658203125
3;672900;VEV_4500;739;12;737;19;;;755;12;757;19;;;747.0;21775.5
3;672900;VELVETFRUIT_EXTRACT;5244;59;;;;;5250;59;;;;;5247.0;14719.0
3;673000;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
3;673000;VEV_5000;247;30;;;;;253;6;254;24;;;250.0;22367.8203125
3;673000;VEV_4000;1238;9;1236;23;;;1259;9;1262;23;;;1248.5;21157.9375
3;673000;VEV_5100;155;30;;;;;159;6;160;24;;;157.0;20820.8203125
3;673000;VELVETFRUIT_EXTRACT;5248;7;5246;67;;;5251;20;5252;47;;;5249.5;15039.25
3;673000;VEV_5200;81;30;;;;;84;30;;;;;82.5;14783.109375
3;673000;HYDROGEL_PACK;9939;10;9936;21;;;9955;10;9957;21;;;9947.0;12297.75
3;673000;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;673000;VEV_5300;33;28;;;;;35;28;;;;;34.0;8925.1943359375
3;673000;VEV_5400;8;28;;;;;9;9;10;19;;;8.5;4981.12109375
3;673000;VEV_5500;2;28;;;;;3;28;;;;;2.5;2064.287353515625
3;673000;VEV_4500;741;6;739;24;;;757;6;759;24;;;749.0;22255.9375
3;673100;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;673100;VEV_5300;34;15;;;;;36;15;;;;;35.0;9240.2412109375
3;673100;VEV_5400;9;15;;;;;10;15;;;;;9.5;5096.4482421875
3;673100;VEV_5500;2;15;;;;;3;15;;;;;2.5;2100.6953125
3;673100;VEV_4500;743;7;742;22;;;760;7;761;22;;;751.5;23104.828125
3;673100;VELVETFRUIT_EXTRACT;5249;22;5248;44;;;5254;22;5255;44;;;5251.5;15605.25
3;673100;VEV_5000;250;7;249;22;;;256;7;257;22;;;253.0;23190.9921875
3;673100;VEV_6000;0;15;;;;;1;15;;;;;0.5;0.0
3;673100;VEV_4000;1241;10;1238;17;;;1262;10;1265;17;;;1251.5;22006.8125
3;673100;VEV_5100;158;7;157;22;;;162;29;;;;;160.0;21541.83203125
3;673100;VEV_5200;83;29;;;;;86;29;;;;;84.5;15337.353515625
3;673100;HYDROGEL_PACK;9939;11;9936;26;;;9955;11;9957;26;;;9947.0;12203.5
3;673200;VEV_5000;254;3;252;6;251;22;258;6;259;22;;;256.0;23714.890625
3;673200;VEV_6000;0;30;;;;;1;27;;;;;0.5;0.0
3;673200;VEV_4000;1253;3;1243;14;1240;17;1264;14;1266;17;;;1258.5;22547.03125
3;673200;VEV_5100;161;3;159;28;;;164;28;;;;;162.5;22003.28515625
3;673200;VELVETFRUIT_EXTRACT;5251;16;5250;48;;;5256;64;;;;;5253.5;15965.375
3;673200;VEV_5200;85;3;84;28;;;87;28;;;;;86.0;15693.39453125
3;673200;HYDROGEL_PACK;9939;12;9936;25;;;9955;12;9957;25;;;9947.0;12102.75
3;673200;VEV_6500;0;16;;;;;1;13;;;;;0.5;0.0
3;673200;VEV_5300;35;30;;;;;37;27;;;;;36.0;9436.77734375
3;673200;VEV_5400;9;30;;;;;10;27;;;;;9.5;5173.56640625
3;673200;VEV_5500;2;30;;;;;3;27;;;;;2.5;2124.1435546875
3;673200;VEV_4500;753;3;745;6;743;22;761;6;763;22;;;757.0;23645.03125
3;673300;VEV_5000;253;6;252;22;;;259;6;260;22;;;256.0;24072.0625
3;673300;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;673300;VEV_4000;1244;11;1241;18;;;1265;11;1268;18;;;1254.5;22915.21875
3;673300;VEV_5100;160;28;;;;;165;28;;;;;162.5;22318.890625
3;673300;VEV_5200;85;28;;;;;88;28;;;;;86.5;15931.259765625
3;673300;HYDROGEL_PACK;9940;14;9938;25;;;9956;14;9959;25;;;9948.0;12451.75
3;673300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;673300;VEV_5300;35;25;;;;;37;25;;;;;36.0;9586.263671875
3;673300;VEV_5400;9;25;;;;;10;25;;;;;9.5;5227.11474609375
3;673300;VEV_5500;2;25;;;;;3;25;;;;;2.5;2141.4951171875
3;673300;VEV_4500;746;6;745;22;;;763;6;764;22;;;754.5;24013.21875
3;673300;VELVETFRUIT_EXTRACT;5252;18;5251;39;;;5257;18;5258;39;;;5254.5;16210.75
3;673400;VEV_5000;253;8;252;14;;;259;22;;;;;256.0;23981.2421875
3;673400;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
3;673400;VEV_4000;1244;13;1241;15;;;1265;13;1267;15;;;1254.5;22821.25
3;673400;VEV_5100;160;22;;;;;164;8;165;14;;;162.0;22239.19921875
3;673400;VELVETFRUIT_EXTRACT;5252;20;5251;46;;;5257;66;;;;;5254.5;16148.25
3;673400;VEV_5200;85;22;;;;;88;22;;;;;86.5;15871.03515625
3;673400;HYDROGEL_PACK;9940;11;9938;22;;;9956;11;9959;22;;;9948.0;12463.875
3;673400;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;673400;VEV_5300;35;29;;;;;37;29;;;;;36.0;9547.8583984375
3;673400;VEV_5400;9;29;;;;;10;29;;;;;9.5;5213.58154296875
3;673400;VEV_5500;2;29;;;;;3;29;;;;;2.5;2135.13134765625
3;673400;VEV_4500;746;8;744;14;;;762;8;764;14;;;754.0;23919.21875
3;673500;VEV_5400;9;20;;;;;10;20;;;;;9.5;5231.0439453125
3;673500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;673500;VEV_5300;35;20;;;;;37;20;;;;;36.0;9580.7724609375
3;673500;VEV_4500;746;6;745;14;;;763;6;764;14;;;754.5;24007.3125
3;673500;VEV_5500;2;20;;;;;3;20;;;;;2.5;2140.97021484375
3;673500;VELVETFRUIT_EXTRACT;5252;17;5251;31;;;5257;17;5258;31;;;5254.5;16206.875
3;673500;VEV_5000;253;6;252;14;;;259;6;260;14;;;256.0;24067.2109375
3;673500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;673500;VEV_4000;1244;13;1241;22;;;1265;13;1268;22;;;1254.5;22909.3125
3;673500;VEV_5200;85;20;;;;;88;20;;;;;86.5;15929.294921875
3;673500;VEV_5100;160;20;;;;;165;20;;;;;162.5;22313.6328125
3;673500;HYDROGEL_PACK;9945;12;9942;22;;;9961;12;9963;22;;;9953.0;13357.375
3;673600;VEV_5000;254;12;253;17;;;260;12;261;17;;;257.0;24304.6640625
3;673600;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
3;673600;VEV_4000;1245;12;1242;26;;;1266;12;1268;26;;;1255.5;23152.5625
3;673600;VEV_5200;85;29;;;;;88;29;;;;;86.5;16079.0703125
3;673600;VELVETFRUIT_EXTRACT;5253;17;5252;47;;;5258;64;;;;;5255.5;16369.125
3;673600;VEV_5100;161;29;;;;;165;12;166;17;;;163.0;22519.0078125
3;673600;HYDROGEL_PACK;9944;13;9942;21;;;9960;13;9963;21;;;9952.0;13261.5
3;673600;VEV_5400;9;29;;;;;10;29;;;;;9.5;5263.38671875
3;673600;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;673600;VEV_5300;36;10;35;19;;;37;10;38;19;;;36.5;9682.513671875
3;673600;VEV_4500;747;12;745;17;;;763;12;765;17;;;755.0;24250.578125
3;673600;VEV_5500;2;29;;;;;3;29;;;;;2.5;2153.454833984375
3;673700;VEV_5000;254;12;253;13;;;260;12;261;13;;;257.0;24344.3984375
3;673700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;673700;VEV_4000;1245;11;1242;16;;;1266;11;1269;16;;;1255.5;23194.75
3;673700;VEV_5200;86;12;85;13;;;88;25;;;;;87.0;16098.966796875
3;673700;VEV_5100;161;25;;;;;166;25;;;;;163.5;22557.2734375
3;673700;HYDROGEL_PACK;9946;15;9944;26;;;9962;15;9965;26;;;9954.0;13627.125
3;673700;VEV_5400;9;18;;;;;10;6;11;12;;;9.5;5273.48828125
3;673700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;673700;VEV_5300;36;18;;;;;38;18;;;;;37.0;9702.181640625
3;673700;VEV_4500;747;12;746;13;;;764;12;765;13;;;755.5;24292.71875
3;673700;VEV_5500;2;18;;;;;3;18;;;;;2.5;2154.832763671875
3;673700;VELVETFRUIT_EXTRACT;5253;25;5252;45;;;5258;25;5259;45;;;5255.5;16397.125
3;673800;VEV_5000;256;10;255;21;;;262;31;;;;;259.0;24872.4453125
3;673800;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;673800;VEV_4000;1247;15;1244;21;;;1268;15;1270;21;;;1257.5;23738.34375
3;673800;VEV_5200;87;10;86;21;;;89;10;90;21;;;88.0;16453.76171875
3;673800;VELVETFRUIT_EXTRACT;5255;18;5254;38;;;5260;56;;;;;5257.5;16759.5
3;673800;VEV_5100;163;10;162;21;;;167;10;168;21;;;165.0;23023.41796875
3;673800;HYDROGEL_PACK;9948;14;9946;29;;;9964;14;9967;29;;;9956.0;14017.375
3;673800;VEV_5400;10;8;9;11;;;11;19;;;;;10.5;5353.978515625
3;673800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;673800;VEV_5300;36;19;;;;;38;19;;;;;37.0;9913.7109375
3;673800;VEV_4500;749;10;747;21;;;765;10;767;21;;;757.0;24836.328125
3;673800;VEV_5500;2;19;;;;;3;19;;;;;2.5;2183.567626953125
3;673900;VEV_5400;9;23;;;;;11;23;;;;;10.0;5325.03125
3;673900;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;673900;VEV_5300;36;23;;;;;38;23;;;;;37.0;9817.67578125
3;673900;VEV_4500;748;8;747;16;;;765;8;766;16;;;756.5;24596.234375
3;673900;VEV_5500;2;23;;;;;3;23;;;;;2.5;2170.0244140625
3;673900;VELVETFRUIT_EXTRACT;5254;25;5253;47;;;5259;25;5260;47;;;5256.5;16599.5
3;673900;HYDROGEL_PACK;9948;10;9946;28;;;9964;10;9967;28;;;9956.0;14061.125
3;673900;VEV_5000;255;8;254;16;;;261;8;262;16;;;258.0;24639.234375
3;673900;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;673900;VEV_4000;1246;13;1243;28;;;1267;13;1270;28;;;1256.5;23498.21875
3;673900;VEV_5200;86;24;;;;;89;24;;;;;87.5;16293.79296875
3;673900;VEV_5100;162;24;;;;;166;8;167;16;;;164.0;22812.50390625
3;674000;VEV_5000;254;30;;;;;260;12;261;18;;;257.0;24488.0
3;674000;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
3;674000;VEV_4000;1245;13;1243;24;;;1266;13;1269;24;;;1255.5;23343.5
3;674000;VEV_5200;86;30;;;;;89;30;;;;;87.5;16188.759765625
3;674000;VELVETFRUIT_EXTRACT;5253;62;;;;;5259;62;;;;;5256.0;16496.375
3;674000;VEV_5100;162;12;161;18;;;166;30;;;;;164.0;22677.47265625
3;674000;VEV_5400;9;22;;;;;11;22;;;;;10.0;5302.044921875
3;674000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;674000;HYDROGEL_PACK;9951;11;9948;27;;;9967;11;9969;27;;;9959.0;14510.375
3;674000;VEV_5300;36;22;;;;;38;22;;;;;37.0;9752.890625
3;674000;VEV_4500;748;12;746;18;;;764;12;766;18;;;756.0;24441.5
3;674000;VEV_5500;2;22;;;;;3;22;;;;;2.5;2162.582275390625
3;674100;HYDROGEL_PACK;9950;15;9948;20;;;9966;15;9969;20;;;9958.0;14434.0
3;674100;VEV_5000;254;26;;;;;260;10;261;16;;;257.0;24448.390625
3;674100;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;674100;VEV_5200;86;26;;;;;88;10;89;16;;;87.0;16156.357421875
3;674100;VEV_4000;1245;7;1243;19;;;1266;7;1269;19;;;1255.5;23303.53125
3;674100;VEV_5100;162;10;161;16;;;166;26;;;;;164.0;22643.93359375
3;674100;VEV_5400;9;25;;;;;11;25;;;;;10.0;5291.76806640625
3;674100;VEV_5300;36;25;;;;;38;25;;;;;37.0;9743.3212890625
3;674100;VEV_4500;748;10;746;16;;;764;10;766;16;;;756.0;24401.53125
3;674100;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;674100;VEV_5500;2;25;;;;;3;25;;;;;2.5;2160.71044921875
3;674100;VELVETFRUIT_EXTRACT;5253;61;;;;;5258;16;5259;45;;;5255.5;16469.625
3;674200;VEV_5000;254;7;253;18;;;260;7;261;18;;;257.0;24394.3203125
3;674200;VEV_5200;86;7;85;18;;;88;7;89;18;;;87.0;16126.216796875
3;674200;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
3;674200;VEV_4000;1245;9;1243;22;;;1266;9;1269;22;;;1255.5;23247.5625
3;674200;VEV_5100;161;25;;;;;166;25;;;;;163.5;22594.36328125
3;674200;VELVETFRUIT_EXTRACT;5253;69;;;;;5258;19;5259;50;;;5255.5;16432.375
3;674200;VEV_5400;9;20;;;;;10;6;11;14;;;9.5;5280.28125
3;674200;HYDROGEL_PACK;9950;11;9948;24;;;9966;11;9968;24;;;9958.0;14383.0
3;674200;VEV_5300;36;20;;;;;38;20;;;;;37.0;9726.123046875
3;674200;VEV_4500;748;7;746;18;;;764;7;766;18;;;756.0;24345.53125
3;674200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;674200;VEV_5500;2;20;;;;;3;20;;;;;2.5;2157.673828125
3;674300;VEV_5400;9;19;;;;;11;19;;;;;10.0;5293.96240234375
3;674300;VEV_5300;36;19;;;;;38;19;;;;;37.0;9763.3818359375
3;674300;VEV_4500;748;7;746;20;;;764;7;766;20;;;756.0;24443.71875
3;674300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;674300;VEV_5500;2;19;;;;;3;19;;;;;2.5;2162.544189453125
3;674300;VELVETFRUIT_EXTRACT;5253;57;;;;;5259;57;;;;;5256.0;16497.75
3;674300;HYDROGEL_PACK;9953;13;9951;21;;;9969;13;9972;21;;;9961.0;15019.125
3;674300;VEV_5000;254;27;;;;;260;7;261;20;;;257.0;24490.375
3;674300;VEV_5200;86;27;;;;;89;27;;;;;87.5;16194.021484375
3;674300;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;674300;VEV_4000;1245;14;1243;28;;;1267;14;1269;28;;;1256.0;23345.71875
3;674300;VEV_5100;162;7;161;20;;;166;27;;;;;164.0;22677.9296875
3;674400;VEV_5000;256;8;255;22;;;262;30;;;;;259.0;24864.0859375
3;674400;VEV_5200;87;30;;;;;89;8;90;22;;;88.0;16457.373046875
3;674400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;674400;VEV_4000;1247;11;1244;15;;;1268;11;1270;15;;;1257.5;23729.84375
3;674400;VEV_5100;163;8;162;22;;;167;30;;;;;165.0;23009.046875
3;674400;VELVETFRUIT_EXTRACT;5255;16;5254;50;;;5260;66;;;;;5257.5;16753.875
3;674400;VEV_5400;9;23;;;;;11;23;;;;;10.0;5352.677734375
3;674400;HYDROGEL_PACK;9952;13;9950;28;;;9968;13;9971;28;;;9960.0;14875.75
3;674400;VEV_5300;36;23;;;;;38;23;;;;;37.0;9901.056640625
3;674400;VEV_4500;749;8;747;22;;;765;8;767;22;;;757.0;24827.84375
3;674400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;674400;VEV_5500;2;23;;;;;3;23;;;;;2.5;2178.286865234375
3;674500;HYDROGEL_PACK;9950;10;9947;20;;;9966;10;9968;20;;;9958.0;14340.75
3;674500;VEV_5000;256;7;255;20;;;262;27;;;;;259.0;24853.8515625
3;674500;VEV_5200;87;7;86;20;;;89;7;90;20;;;88.0;16453.646484375
3;674500;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;674500;VEV_4000;1247;7;1244;17;;;1268;7;1270;17;;;1257.5;23718.3125
